"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042060","wound healing","28/613","494/21288",0.0566801619433198,1.96836425358792,3.74971199708465,0.000561532351490472,0.0142554759950205,0.011824999387886,"ENSG00000099937/ENSG00000100311/ENSG00000101311/ENSG00000104368/ENSG00000112033/ENSG00000113070/ENSG00000113578/ENSG00000115008/ENSG00000121966/ENSG00000138685/ENSG00000142871/ENSG00000144320/ENSG00000151012/ENSG00000151914/ENSG00000161638/ENSG00000163347/ENSG00000164171/ENSG00000164690/ENSG00000167880/ENSG00000173376/ENSG00000177119/ENSG00000178726/ENSG00000183691/ENSG00000196588/ENSG00000197461/ENSG00000197747/ENSG00000259207/ENSG00000261150",28
"GO:0040013","negative regulation of locomotion","27/613","471/21288",0.0573248407643312,1.99075238204092,3.74396013546141,0.000590135098192488,0.0148992899790906,0.012359046793262,"ENSG00000039068/ENSG00000082684/ENSG00000108691/ENSG00000113369/ENSG00000115461/ENSG00000120129/ENSG00000123384/ENSG00000125378/ENSG00000136826/ENSG00000138061/ENSG00000138685/ENSG00000146674/ENSG00000151882/ENSG00000153233/ENSG00000159167/ENSG00000164105/ENSG00000164442/ENSG00000164690/ENSG00000164938/ENSG00000167680/ENSG00000168556/ENSG00000183691/ENSG00000185033/ENSG00000185551/ENSG00000198753/ENSG00000205336/ENSG00000261150",27
"GO:0015711","organic anion transport","28/613","496/21288",0.0564516129032258,1.96042730095248,3.72667834658048,0.000597886567541809,0.0150118077101391,0.0124523808987832,"ENSG00000003989/ENSG00000059804/ENSG00000073350/ENSG00000101187/ENSG00000101188/ENSG00000106688/ENSG00000107282/ENSG00000111700/ENSG00000112033/ENSG00000115008/ENSG00000117394/ENSG00000121361/ENSG00000125454/ENSG00000131389/ENSG00000134802/ENSG00000141526/ENSG00000143320/ENSG00000147003/ENSG00000148053/ENSG00000149150/ENSG00000151012/ENSG00000163053/ENSG00000166426/ENSG00000167703/ENSG00000170231/ENSG00000185950/ENSG00000197119/ENSG00000215883",28
"GO:0001893","maternal placenta development","6/613","37/21288",0.162162162162162,5.63149772937701,4.85509061645043,0.000604392693444119,0.0150118077101391,0.0124523808987832,"ENSG00000057657/ENSG00000112033/ENSG00000113739/ENSG00000159167/ENSG00000164442/ENSG00000185551",6
"GO:0010092","specification of animal organ identity","6/613","37/21288",0.162162162162162,5.63149772937701,4.85509061645043,0.000604392693444119,0.0150118077101391,0.0124523808987832,"ENSG00000075891/ENSG00000113578/ENSG00000125378/ENSG00000138685/ENSG00000168214/ENSG00000168621",6
"GO:0060840","artery development","11/613","118/21288",0.0932203389830508,3.23731578510797,4.19635836680394,0.000610047728883523,0.0150708027646225,0.0125013176360342,"ENSG00000049192/ENSG00000057657/ENSG00000074181/ENSG00000113083/ENSG00000123384/ENSG00000125378/ENSG00000164442/ENSG00000164690/ENSG00000168214/ENSG00000172638/ENSG00000183691",11
"GO:2000027","regulation of animal organ morphogenesis","10/613","100/21288",0.1,3.47275693311582,4.26777145494361,0.000616150908414799,0.0151401787388556,0.0125588654059667,"ENSG00000075891/ENSG00000113578/ENSG00000125378/ENSG00000138685/ENSG00000164442/ENSG00000164690/ENSG00000168621/ENSG00000183691/ENSG00000184371/ENSG00000197461",10
"GO:0090200","positive regulation of release of cytochrome c from mitochondria","5/613","25/21288",0.2,6.94551386623165,5.12167291008792,0.000641439230932278,0.0156777301390097,0.0130047673863705,"ENSG00000100290/ENSG00000100985/ENSG00000114023/ENSG00000164850/ENSG00000176171",5
"GO:0050920","regulation of chemotaxis","18/613","263/21288",0.0684410646387833,2.37679181734163,3.8685022735295,0.0006550891771467,0.0157888143632532,0.0130969123897462,"ENSG00000082684/ENSG00000100311/ENSG00000108691/ENSG00000113578/ENSG00000117407/ENSG00000120129/ENSG00000121966/ENSG00000125735/ENSG00000138685/ENSG00000146070/ENSG00000146242/ENSG00000164171/ENSG00000167680/ENSG00000168811/ENSG00000177119/ENSG00000181284/ENSG00000184371/ENSG00000185033",18
"GO:0048661","positive regulation of smooth muscle cell proliferation","11/613","119/21288",0.092436974789916,3.21011145077933,4.16295956092943,0.000655094671592491,0.0157888143632532,0.0130969123897462,"ENSG00000074181/ENSG00000100311/ENSG00000100985/ENSG00000113070/ENSG00000115461/ENSG00000125378/ENSG00000138685/ENSG00000146648/ENSG00000164171/ENSG00000177606/ENSG00000259207",11
"GO:0001503","ossification","28/613","499/21288",0.0561122244488978,1.94864116487461,3.69232692895673,0.000656292392466018,0.0157888143632532,0.0130969123897462,"ENSG00000078804/ENSG00000101265/ENSG00000104331/ENSG00000112773/ENSG00000113083/ENSG00000115461/ENSG00000117318/ENSG00000124216/ENSG00000125378/ENSG00000130881/ENSG00000137745/ENSG00000138685/ENSG00000138696/ENSG00000142156/ENSG00000142871/ENSG00000146648/ENSG00000146674/ENSG00000155846/ENSG00000159167/ENSG00000159216/ENSG00000162878/ENSG00000164690/ENSG00000168214/ENSG00000177119/ENSG00000181449/ENSG00000183691/ENSG00000184371/ENSG00000245848",28
"GO:0016051","carbohydrate biosynthetic process","16/613","220/21288",0.0727272727272727,2.52564140590242,3.91666891095589,0.000672017042732928,0.0159080158459246,0.0131957907057083,"ENSG00000074800/ENSG00000079739/ENSG00000100311/ENSG00000101188/ENSG00000102144/ENSG00000105220/ENSG00000109107/ENSG00000111669/ENSG00000111674/ENSG00000114480/ENSG00000164850/ENSG00000167080/ENSG00000169764/ENSG00000173281/ENSG00000185950/ENSG00000219607",16
"GO:0001889","liver development","13/613","158/21288",0.0822784810126582,2.85733165382948,4.03490174438101,0.000673983358505174,0.0159080158459246,0.0131957907057083,"ENSG00000113578/ENSG00000116285/ENSG00000135111/ENSG00000136630/ENSG00000140465/ENSG00000146648/ENSG00000163235/ENSG00000163347/ENSG00000164171/ENSG00000164442/ENSG00000182985/ENSG00000241635/ENSG00000245848",13
"GO:0042593","glucose homeostasis","19/613","286/21288",0.0664335664335664,2.30707628423778,3.83193675489727,0.000674225136104453,0.0159080158459246,0.0131957907057083,"ENSG00000054356/ENSG00000075891/ENSG00000089127/ENSG00000100504/ENSG00000105220/ENSG00000115461/ENSG00000118263/ENSG00000147003/ENSG00000147642/ENSG00000155876/ENSG00000156515/ENSG00000159399/ENSG00000162409/ENSG00000164850/ENSG00000169696/ENSG00000184349/ENSG00000185950/ENSG00000219607/ENSG00000245848",19
"GO:0019216","regulation of lipid metabolic process","22/613","355/21288",0.0619718309859155,2.1521310571422,3.76933755724709,0.000675095340577866,0.0159080158459246,0.0131957907057083,"ENSG00000067992/ENSG00000069667/ENSG00000100311/ENSG00000101255/ENSG00000112033/ENSG00000113578/ENSG00000115008/ENSG00000121039/ENSG00000124216/ENSG00000125629/ENSG00000127152/ENSG00000142871/ENSG00000148926/ENSG00000152256/ENSG00000153292/ENSG00000158715/ENSG00000164211/ENSG00000164850/ENSG00000185950/ENSG00000186868/ENSG00000197461/ENSG00000241635",22
"GO:0072593","reactive oxygen species metabolic process","18/613","264/21288",0.0681818181818182,2.36778881803352,3.8505968098082,0.000684685639071743,0.0160516862833401,0.0133149661604661,"ENSG00000067992/ENSG00000075891/ENSG00000081181/ENSG00000100311/ENSG00000106688/ENSG00000138061/ENSG00000140465/ENSG00000142156/ENSG00000142871/ENSG00000146648/ENSG00000159399/ENSG00000163362/ENSG00000168209/ENSG00000176171/ENSG00000186868/ENSG00000198743/ENSG00000198763/ENSG00000255346",18
"GO:0048286","lung alveolus development","7/613","52/21288",0.134615384615385,4.6748651022713,4.56847679434961,0.000689236698379065,0.0160763585231056,0.0133354319253572,"ENSG00000115461/ENSG00000116285/ENSG00000125378/ENSG00000142156/ENSG00000151012/ENSG00000162878/ENSG00000197461",7
"GO:0062012","regulation of small molecule metabolic process","22/613","356/21288",0.0617977528089888,2.14608574518394,3.75492662660264,0.000700660875673259,0.0162361421447645,0.0134679733591872,"ENSG00000067992/ENSG00000069667/ENSG00000074800/ENSG00000101188/ENSG00000101255/ENSG00000112033/ENSG00000113578/ENSG00000121039/ENSG00000124216/ENSG00000125629/ENSG00000146674/ENSG00000148926/ENSG00000151012/ENSG00000152256/ENSG00000158715/ENSG00000158825/ENSG00000162409/ENSG00000164211/ENSG00000164850/ENSG00000168209/ENSG00000185950/ENSG00000219607",22
"GO:0033500","carbohydrate homeostasis","19/613","287/21288",0.0662020905923345,2.29903769091291,3.81511313481243,0.000703153925311889,0.0162361421447645,0.0134679733591872,"ENSG00000054356/ENSG00000075891/ENSG00000089127/ENSG00000100504/ENSG00000105220/ENSG00000115461/ENSG00000118263/ENSG00000147003/ENSG00000147642/ENSG00000155876/ENSG00000156515/ENSG00000159399/ENSG00000162409/ENSG00000164850/ENSG00000169696/ENSG00000184349/ENSG00000185950/ENSG00000219607/ENSG00000245848",19
"GO:0048863","stem cell differentiation","18/613","265/21288",0.0679245283018868,2.35885376588999,3.83277232820341,0.000715423846082505,0.0162503507571365,0.0134797594849301,"ENSG00000075891/ENSG00000082684/ENSG00000090020/ENSG00000107077/ENSG00000115548/ENSG00000121039/ENSG00000125378/ENSG00000128016/ENSG00000135111/ENSG00000138685/ENSG00000164442/ENSG00000164690/ENSG00000167680/ENSG00000168214/ENSG00000168621/ENSG00000171843/ENSG00000183691/ENSG00000185033",18
"GO:0010917","negative regulation of mitochondrial membrane potential","4/613","15/21288",0.266666666666667,9.26068515497553,5.51076685485491,0.000721451916094852,0.0162503507571365,0.0134797594849301,"ENSG00000104765/ENSG00000133874/ENSG00000176171/ENSG00000186868",4
"GO:0035791","platelet-derived growth factor receptor-beta signaling pathway","4/613","15/21288",0.266666666666667,9.26068515497553,5.51076685485491,0.000721451916094852,0.0162503507571365,0.0134797594849301,"ENSG00000100311/ENSG00000113083/ENSG00000123384/ENSG00000197461",4
"GO:0045837","negative regulation of membrane potential","4/613","15/21288",0.266666666666667,9.26068515497553,5.51076685485491,0.000721451916094852,0.0162503507571365,0.0134797594849301,"ENSG00000104765/ENSG00000133874/ENSG00000176171/ENSG00000186868",4
"GO:0060572","morphogenesis of an epithelial bud","4/613","15/21288",0.266666666666667,9.26068515497553,5.51076685485491,0.000721451916094852,0.0162503507571365,0.0134797594849301,"ENSG00000121039/ENSG00000125378/ENSG00000164690/ENSG00000183691",4
"GO:0072073","kidney epithelium development","13/613","160/21288",0.08125,2.82161500815661,3.98246622434222,0.000758411352234501,0.0169628154086993,0.0140707530141229,"ENSG00000075891/ENSG00000077092/ENSG00000081181/ENSG00000104327/ENSG00000113578/ENSG00000125378/ENSG00000128567/ENSG00000138685/ENSG00000164690/ENSG00000168621/ENSG00000183691/ENSG00000197256/ENSG00000251493",13
"GO:0050767","regulation of neurogenesis","25/613","430/21288",0.0581395348837209,2.01904472855571,3.67583366746371,0.000760465717996094,0.0169628154086993,0.0140707530141229,"ENSG00000039068/ENSG00000078018/ENSG00000082684/ENSG00000090932/ENSG00000121966/ENSG00000124006/ENSG00000133794/ENSG00000134107/ENSG00000138685/ENSG00000143320/ENSG00000146648/ENSG00000148053/ENSG00000164690/ENSG00000164850/ENSG00000166145/ENSG00000167680/ENSG00000169032/ENSG00000183691/ENSG00000184349/ENSG00000185033/ENSG00000186868/ENSG00000197747/ENSG00000198753/ENSG00000198910/ENSG00000277586",25
"GO:0061008","hepaticobiliary system development","13/613","161/21288",0.0807453416149068,2.80408944909973,3.9565512600848,0.000803852932810901,0.0178310982671845,0.0147909986427982,"ENSG00000113578/ENSG00000116285/ENSG00000135111/ENSG00000136630/ENSG00000140465/ENSG00000146648/ENSG00000163235/ENSG00000163347/ENSG00000164171/ENSG00000164442/ENSG00000182985/ENSG00000241635/ENSG00000245848",13
"GO:0015908","fatty acid transport","11/613","122/21288",0.0901639344262295,3.13117428395689,4.06484691806369,0.000807153088046653,0.0178310982671845,0.0147909986427982,"ENSG00000101187/ENSG00000101188/ENSG00000112033/ENSG00000115008/ENSG00000117394/ENSG00000121361/ENSG00000134802/ENSG00000143320/ENSG00000166426/ENSG00000170231/ENSG00000185950",11
"GO:0001654","eye development","25/613","433/21288",0.0577367205542725,2.00505596600221,3.63826061565714,0.000839353323663183,0.0184537249867575,0.0153074710903268,"ENSG00000026025/ENSG00000057657/ENSG00000070495/ENSG00000075891/ENSG00000077092/ENSG00000104327/ENSG00000104881/ENSG00000106688/ENSG00000117122/ENSG00000121039/ENSG00000125378/ENSG00000127152/ENSG00000136826/ENSG00000138061/ENSG00000138685/ENSG00000138696/ENSG00000140465/ENSG00000146648/ENSG00000148053/ENSG00000151012/ENSG00000164442/ENSG00000164690/ENSG00000178573/ENSG00000181449/ENSG00000184254",25
"GO:0048013","ephrin receptor signaling pathway","7/613","54/21288",0.12962962962963,4.50172195033533,4.4363657132179,0.000868316566641929,0.0189995934462841,0.0157602721193505,"ENSG00000044524/ENSG00000080224/ENSG00000100985/ENSG00000143590/ENSG00000168214/ENSG00000182580/ENSG00000184349",7
"GO:0060993","kidney morphogenesis","10/613","105/21288",0.0952380952380952,3.3073875553484,4.08118395555696,0.00090365241546268,0.0196790656353129,0.0163238982109771,"ENSG00000075891/ENSG00000104327/ENSG00000113578/ENSG00000125378/ENSG00000138685/ENSG00000140297/ENSG00000164690/ENSG00000168621/ENSG00000183691/ENSG00000251493",10
"GO:0030198","extracellular matrix organization","23/613","387/21288",0.0594315245478036,2.06391238919028,3.63699349556626,0.000908934977937161,0.0197007369038739,0.0163418746529814,"ENSG00000049192/ENSG00000065618/ENSG00000100985/ENSG00000101311/ENSG00000102996/ENSG00000107036/ENSG00000113083/ENSG00000116260/ENSG00000122884/ENSG00000123384/ENSG00000137745/ENSG00000138061/ENSG00000142156/ENSG00000142871/ENSG00000151651/ENSG00000159216/ENSG00000163435/ENSG00000166145/ENSG00000172638/ENSG00000173376/ENSG00000185585/ENSG00000197930/ENSG00000259207",23
"GO:0008637","apoptotic mitochondrial changes","11/613","124/21288",0.0887096774193548,3.08067147292533,4.00110719799898,0.000923942818491389,0.0199320058730889,0.0165337135940564,"ENSG00000064655/ENSG00000100290/ENSG00000100985/ENSG00000104765/ENSG00000114023/ENSG00000140379/ENSG00000159399/ENSG00000164850/ENSG00000176171/ENSG00000181284/ENSG00000250479",11
"GO:0043062","extracellular structure organization","23/613","388/21288",0.0592783505154639,2.05859302736247,3.62356834498995,0.000940810531370644,0.02015606696365,0.0167195735583017,"ENSG00000049192/ENSG00000065618/ENSG00000100985/ENSG00000101311/ENSG00000102996/ENSG00000107036/ENSG00000113083/ENSG00000116260/ENSG00000122884/ENSG00000123384/ENSG00000137745/ENSG00000138061/ENSG00000142156/ENSG00000142871/ENSG00000151651/ENSG00000159216/ENSG00000163435/ENSG00000166145/ENSG00000172638/ENSG00000173376/ENSG00000185585/ENSG00000197930/ENSG00000259207",23
"GO:0009410","response to xenobiotic stimulus","27/613","486/21288",0.0555555555555556,1.92930940728657,3.56854050257814,0.000943102153903101,0.02015606696365,0.0167195735583017,"ENSG00000039068/ENSG00000065621/ENSG00000069667/ENSG00000095596/ENSG00000106688/ENSG00000107159/ENSG00000111700/ENSG00000112941/ENSG00000113083/ENSG00000116285/ENSG00000121361/ENSG00000121966/ENSG00000138061/ENSG00000140465/ENSG00000142156/ENSG00000144802/ENSG00000146648/ENSG00000148677/ENSG00000162409/ENSG00000164171/ENSG00000168447/ENSG00000175592/ENSG00000178921/ENSG00000184588/ENSG00000223802/ENSG00000241635/ENSG00000259207",27
"GO:0150063","visual system development","25/613","437/21288",0.05720823798627,1.98670305098159,3.58862810160737,0.000955546080436709,0.0203274733315124,0.0168617561270045,"ENSG00000026025/ENSG00000057657/ENSG00000070495/ENSG00000075891/ENSG00000077092/ENSG00000104327/ENSG00000104881/ENSG00000106688/ENSG00000117122/ENSG00000121039/ENSG00000125378/ENSG00000127152/ENSG00000136826/ENSG00000138061/ENSG00000138685/ENSG00000138696/ENSG00000140465/ENSG00000146648/ENSG00000148053/ENSG00000151012/ENSG00000164442/ENSG00000164690/ENSG00000178573/ENSG00000181449/ENSG00000184254",25
"GO:0042692","muscle cell differentiation","26/613","462/21288",0.0562770562770563,1.95436537361497,3.57106238993784,0.000967174821270706,0.0204535949164026,0.0169663747075869,"ENSG00000043039/ENSG00000069667/ENSG00000077092/ENSG00000090020/ENSG00000100311/ENSG00000102554/ENSG00000113083/ENSG00000115461/ENSG00000121361/ENSG00000124006/ENSG00000125378/ENSG00000125735/ENSG00000128591/ENSG00000135111/ENSG00000142156/ENSG00000147459/ENSG00000148677/ENSG00000148848/ENSG00000148926/ENSG00000155657/ENSG00000164690/ENSG00000164850/ENSG00000167080/ENSG00000172638/ENSG00000188130/ENSG00000196588",26
"GO:0048864","stem cell development","9/613","88/21288",0.102272727272727,3.55168322705027,4.13014094597055,0.00097037729962476,0.0204535949164026,0.0169663747075869,"ENSG00000082684/ENSG00000121039/ENSG00000125378/ENSG00000138685/ENSG00000164442/ENSG00000164690/ENSG00000167680/ENSG00000168621/ENSG00000185033",9
"GO:1901654","response to ketone","16/613","228/21288",0.0701754385964912,2.43702240920409,3.75635378711467,0.000983978376609511,0.0206455737010078,0.0171256222143862,"ENSG00000105220/ENSG00000107159/ENSG00000116285/ENSG00000128714/ENSG00000136826/ENSG00000138061/ENSG00000146648/ENSG00000158825/ENSG00000162409/ENSG00000163347/ENSG00000166828/ENSG00000168209/ENSG00000168447/ENSG00000175592/ENSG00000184349/ENSG00000277586",16
"GO:0045229","external encapsulating structure organization","23/613","390/21288",0.058974358974359,2.04803614004267,3.59683825200572,0.00100747167979938,0.0210424198576281,0.0174548083854238,"ENSG00000049192/ENSG00000065618/ENSG00000100985/ENSG00000101311/ENSG00000102996/ENSG00000107036/ENSG00000113083/ENSG00000116260/ENSG00000122884/ENSG00000123384/ENSG00000137745/ENSG00000138061/ENSG00000142156/ENSG00000142871/ENSG00000151651/ENSG00000159216/ENSG00000163435/ENSG00000166145/ENSG00000172638/ENSG00000173376/ENSG00000185585/ENSG00000197930/ENSG00000259207",23
"GO:0007584","response to nutrient","14/613","186/21288",0.0752688172043011,2.61390306793664,3.8065962738212,0.00102511937500555,0.0213141336115408,0.0176801965081929,"ENSG00000095596/ENSG00000101670/ENSG00000113739/ENSG00000115008/ENSG00000120868/ENSG00000138061/ENSG00000140465/ENSG00000144802/ENSG00000146648/ENSG00000151882/ENSG00000159167/ENSG00000164171/ENSG00000197256/ENSG00000241635",14
"GO:0016331","morphogenesis of embryonic epithelium","13/613","166/21288",0.0783132530120482,2.71962892352444,3.82988712250058,0.00106683325427548,0.0219825058448244,0.0182346151226411,"ENSG00000075891/ENSG00000103351/ENSG00000120868/ENSG00000121039/ENSG00000125378/ENSG00000143869/ENSG00000148926/ENSG00000164442/ENSG00000164690/ENSG00000166145/ENSG00000168621/ENSG00000183691/ENSG00000184254",13
"GO:0035148","tube formation","13/613","166/21288",0.0783132530120482,2.71962892352444,3.82988712250058,0.00106683325427548,0.0219825058448244,0.0182346151226411,"ENSG00000075891/ENSG00000103351/ENSG00000120868/ENSG00000125378/ENSG00000128567/ENSG00000138685/ENSG00000143869/ENSG00000148926/ENSG00000164442/ENSG00000164690/ENSG00000166145/ENSG00000168621/ENSG00000183691",13
